gridcode,Lp,Lp_lower_CI,Lp_higer_CI,gamma,gamma_low,gamma_high,R2
2111,0.5321438997484483,0.4546368125083897,0.6228644980970627,0.5000000000002555,0.5,0.6182943046832364,0.7514472205489153
2112,0.422810407365112,0.3317373356031722,0.5388861047286427,0.5000000000000001,0.5,0.7263863783227097,0.3852160998195653
2113,0.2514114363629113,0.2439282087913623,0.2591242343279997,1.4396693670146412,1.0716049189648549,1.8077338150644275,-0.7523699510874402
2114,0.20000000000000007,0.2,0.2030744000436449,1.6855720089063932,1.5144422542764793,1.8567017635363072,-1.152180883040176
2115,0.22014523116661522,0.21332827760567644,0.22718002202682613,0.6804270504206331,0.5456572248784153,0.815196875962851,0.06784936329192948
2116,0.21308408935165554,0.2,0.2284413211245061,0.500000000000006,0.5,0.6971612519829071,-0.048637034728157724
2117,0.23358062473657115,0.22709000619112255,0.2402567561974013,0.7264710613534258,0.5617352128346781,0.8912069098721734,-0.25446840513270463
2118,0.2000000000000001,0.2,0.21095126592307148,1.5944018386783732,1.3917828807596577,1.7970207965970886,0.587007797281631
2119,0.2620417434801974,0.2186718779511742,0.31401328771445186,0.5000000000000001,0.5,0.604671369855963,0.5598267890454709
212,0.5030319683447914,0.43044049500166015,0.587865603062879,0.5000000000000001,0.5,0.6421983598933871,0.7642637507055539
2120,0.36111237240764066,0.28101819859155797,0.4640345221748637,0.5000000000000001,0.5,0.6344093738195471,0.5412388518441724
2121,0.27542778041713595,0.2272012513475507,0.33389104054478114,0.5000000000024908,0.5,0.6806738875675773,0.675264598732309
2122,0.2349333432261916,0.22227214558705,0.24831575550621418,0.9939494218683823,0.8261122719245806,1.161786571812184,0.5381996048250941
2123,0.21348671443758746,0.2103210585449706,0.216700018327508,1.9145002656793595,1.7212154359000424,2.1077850954586768,-1.2444122051930528
2124,0.23721820659550555,0.229456588624422,0.2452423697124496,1.2337263139370924,1.003415850077739,1.4640367777964458,0.4254802187427157
2125,0.21167743367639275,0.20703565764577897,0.21642327914588183,1.4862894151166122,1.3326848125391078,1.6398940176941166,0.616348280654296
2126,0.24979055154819702,0.23292336274028577,0.2678791809833371,0.8003376933073427,0.6614720637956637,0.9392033228190217,0.6818042442458525
2127,0.20000000000000007,0.2,0.20681793676310944,1.2543056637049421,1.0668906401227294,1.4417206872871549,0.4021572654473252
2128,0.31364898904265054,0.2672967447937777,0.36803923071855826,0.5000000000000001,0.5,0.6567048661761601,0.5375802573327041
2129,0.38695303970458117,0.276988586134054,0.5405733753381057,0.5000000000000092,0.5,0.7826984429663897,0.5820787169206061
213,0.46895735077574313,0.4142067429840993,0.5309449944301022,0.5000000000000001,0.5,0.6216508751812341,0.7551877698447294
2130,0.6050810803592599,0.5242910196582398,0.6983203985591575,0.5000000000003483,0.5,0.5700824399754874,0.6647828519373055
2131,0.6162453402508373,0.5234876297202888,0.7254389556134949,0.500000000000003,0.5,0.5723612167032621,0.7712367685812227
2132,0.4917238544503822,0.4121157450523768,0.5867098065006243,0.5000000000001219,0.5,0.5842071210129317,0.8133857625162261
2133,0.6761394418449158,0.5612821045831203,0.814500482173582,0.5000000000000001,0.5,0.5609987349397637,0.6233880751781784
2134,0.20000000000000007,0.2,0.21830834407159555,0.6097041024476573,0.5,0.7809625642032891,0.41804266275343727
2135,0.2464160903739249,0.23855659975083723,0.2545345199361109,0.5000000000000001,0.5,0.6647818242574571,-0.22417838018225655
2136,0.23797305429632176,0.23458569496159173,0.2414093262608882,1.0273451496869785,0.9068012718594333,1.147889027514524,0.01667809934360831
2137,0.21831562015152775,0.20184836051964997,0.23612631719892657,0.500000000000017,0.5,0.7150130766867211,-0.9764830022442168
2138,0.23941103828686794,0.2374941815931917,0.2413433662630802,3.451638993938429,2.9947267528984547,3.908551234978403,-0.9345883372775008
2139,0.2257596939113298,0.2128179004328018,0.23948849834194527,0.5000000000000001,0.5,0.7888914534746343,0.05679883446310563
214,0.44878259563112416,0.39881010630057334,0.5050168362323659,0.5000000000000001,0.5,0.6289369348499252,0.7790772058645435
2140,0.22327063224949456,0.20629604222927117,0.24164193692910266,0.5000000000000001,0.5,0.9708711417713325,-1.5954692582554424
2141,0.3143758777656203,0.25779307334711016,0.38337799863159966,0.5000000000000335,0.5,0.7662518621139542,0.3335697182138102
2142,0.276291861670948,0.26206287166982933,0.2912934302336991,0.9965260174402003,0.743710579326753,1.2493414555536475,0.24332356399859134
2143,0.2897785609667498,0.26447586058325856,0.31750199889991687,0.5000000000000001,0.5,0.6994683500726779,0.2664980845329614
2144,0.20000000000000007,0.2,0.20558639119417957,1.2009205315509965,1.0075884377901365,1.3942526253118566,-0.8402175589251468
2145,0.27018691788816396,0.2581420861910101,0.2827937577907734,0.6167068319006234,0.5,0.8774969474066576,-0.10783533182182259
2146,0.23174293639225324,0.2193443709689874,0.2448423377835264,0.5000000000001742,0.5,0.7648759156621749,-0.9197444101340777
2147,0.2513493529644343,0.24527528334476809,0.2575738426396455,0.8282344937323984,0.6060121588750683,1.0504568285897284,-0.3150144482004005
2148,0.27962516321637276,0.25860918753916634,0.30234901028773853,0.5000000000000001,0.5,0.7948737141854749,-0.0027936992975290398
2149,0.3516252566108253,0.2933977552231849,0.42140854483558227,0.5000000000000236,0.5,0.7914638947306915,0.5252705548927753
215,0.4341896804776767,0.3387918654190372,0.5564498380152479,0.5000000000000021,0.5,0.701340854640524,0.7967834750817029
2150,0.3677243719026249,0.30707730257748145,0.44034909957912344,0.5000000000000001,0.5,0.7381129363242995,-0.11004970570880346
2151,0.2500720377679046,0.2410145226437958,0.2594699414267935,0.5000000000000001,0.5,0.7357236572217482,-1.1555045484504674
2152,0.3014903284549435,0.26969096865289466,0.3370391622897014,0.5000000000000029,0.5,0.7264768038094321,-0.6420016193740115
2153,0.200000000000004,0.2,0.2285817493206084,0.5000000000000001,0.5,0.7823184775842464,-1.688663123600152
2154,0.3020213385881062,0.28010894322397223,0.3256478993946844,0.5000000000000001,0.5,0.6589611421140579,0.3919555795035312
2155,0.26541585680068663,0.2550528597859596,0.27619991048271536,0.5000000000000001,0.5,0.6992465796925689,0.3937560562565924
2156,0.20000000000000007,0.2,0.20905508595403613,1.2896231497935622,0.9911082616670956,1.5881380379200287,-1.386799446778885
2157,0.34933284380265106,0.30029527559470165,0.4063781407069214,0.5000000000000001,0.5,0.7272293629876,0.49614866118269385
2158,0.22471584745894038,0.21151624738813662,0.23873916411974894,0.5000000000000001,0.5,0.733289889254364,-0.7741443237044432
2159,0.3613037456896178,0.2939694568410951,0.44406108733912275,0.5000000000000001,0.5,0.7437132164552592,0.12187109526172735
216,0.4267512350433201,0.33417699117679234,0.5449705438117742,0.5000000000000088,0.5,0.7033898806364978,0.7905863960422417
2160,0.42188784407470237,0.36694136729539123,0.4850621075783949,0.5000000000000011,0.5,0.5851317441740489,0.7957609770296235
2161,0.3884777685562288,0.3459648910502945,0.4362147159044749,0.5000000000000001,0.5,0.6046224306946113,0.7508919185363971
2162,0.3579319086467195,0.31571193426848615,0.40579793578069956,0.5000000000000001,0.5,0.5855648053085858,0.7663209588928902
2163,0.29835056727703896,0.268213960727206,0.33187333259309354,0.6402786423405774,0.5012095491957835,0.7793477354853713,0.6801893546512454
2164,0.3377265874998298,0.28754732113550135,0.39666253002764673,0.5000000000020389,0.5,0.6800224757567258,0.6270787586136637
2165,0.4169588552617245,0.3510549471445861,0.49523497217534906,0.5000000000001614,0.5,0.6102232837916519,0.7649819061579232
2166,0.2583618613286509,0.24554814925151833,0.27184424558961445,0.7113584078950538,0.566127922528347,0.8565888932617606,0.6103573332542968
2167,0.37818379804626134,0.31098866088294186,0.459897749000341,0.5000000000000001,0.5,0.6561809615123804,0.7571123366984924
2168,0.3656271989485829,0.29999224447807454,0.4456223488162778,0.5000009687577941,0.5,0.6611299473839862,0.7642531907610812
2169,0.32710476595104054,0.2922145966509048,0.36616079119315864,0.6981918697671674,0.5220356197140538,0.874348119820281,0.7360894768449926
217,0.4140189225463634,0.31138053220721434,0.5504893546536249,0.5000000000000165,0.5,0.7022251176635852,0.7949252947359271
2170,0.2813578583742121,0.25853261060469507,0.30619829461268583,0.5462230838280916,0.5,0.6748038724922139,0.7148039294988848
2171,0.31733532299608613,0.28001973086452003,0.35962361262946896,0.5000000000003277,0.5,0.6393007084199878,0.7521707337517937
2172,0.2199288332339379,0.21300478509405277,0.22707795820776494,0.7507959903229199,0.5007045434069086,1.0008874372389311,0.04400649454126915
2173,0.24591787232256493,0.22115909219458016,0.2734484000976533,0.5000000000000001,0.5,0.6473106969235709,0.6856556352657133
2174,0.33346903594522387,0.2972885163219984,0.3740527865320994,0.6068003653494953,0.5,0.7339256564621746,0.7671716229596045
2175,0.3689649256671413,0.3006737119540086,0.4527669395766214,0.5000000000000066,0.5,0.6639450178887191,0.7455139780984276
2176,0.3018616904632064,0.26168448427166857,0.34820742400114024,0.5000000000000001,0.5,0.6637166500210644,0.6659878440690375
2177,0.3172615019003374,0.278097150502974,0.36194135900353785,0.5000000000000052,0.5,0.6281406783251149,0.7528778075652389
2178,0.4914436253395987,0.4075617934491428,0.5925894938360194,0.5000000000000001,0.5,0.5991642710730296,0.7730012720439242
2179,0.36349209980842806,0.31117080226286564,0.4246108749995272,0.5000000000006056,0.5,0.5856835095129521,0.7714087481802763
218,0.41470424958219104,0.3075661908669134,0.5591629370470867,0.5000000000000174,0.5,0.7004384473604442,0.7850861080569458
2180,0.4521996325493168,0.35803074582770417,0.5711367251575138,0.5000000000000874,0.5,0.6342748754193148,0.7914874918975738
2181,0.3767636003408145,0.32202452709751633,0.4408074497343709,0.5000000000000012,0.5,0.5887896548791435,0.7758410313569374
2182,0.2869837990741421,0.2606607889956311,0.3159650565333323,0.5000000000004529,0.5,0.5848511624289936,0.7528868714825298
2183,0.2697690453465194,0.23473018161027298,0.3100382632004381,0.5000000000013828,0.5,0.6551474158295995,0.6913552322084264
2184,0.3235601392772471,0.27659486125517857,0.3785000316131196,0.5000000000000001,0.5,0.6316568592365194,0.6827525848056262
2185,0.3239025093672495,0.2795468145281844,0.37529612258852496,0.5000000000004192,0.5,0.6239858934525907,0.6550285999150531
2186,0.2829260463367877,0.26284848318022325,0.30453722512403253,0.8318019833474969,0.6854240518738823,0.9781799148211114,0.7233999415565159
2187,0.3213317475129353,0.29731344424996314,0.34729035621042087,0.5000000000000001,0.5,0.6195546251835309,0.5042475913177251
2188,0.501171984283856,0.40765289035083346,0.6161451660868964,0.5000000000000001,0.5,0.6655258039065783,0.6692419644813888
2189,0.29744370536756776,0.27676144691510907,0.31967153969218,0.5000000000000201,0.5,0.6273822635999302,0.4830145973171822
219,0.37460541731430264,0.28489970408082305,0.4925565617344864,0.5000000000000001,0.5,0.6893044649643185,0.7853365891331099
2190,0.4925479053329639,0.4150797064601462,0.5844743437756668,0.5000000000000001,0.5,0.6180566016890623,0.6614295999122796
2191,0.4422941740024588,0.3708392149766497,0.5275173942131093,0.5000000000000006,0.5,0.653579899572586,0.6655162846853053
2192,0.3258349818079794,0.3013216178623323,0.3523425770875571,0.5000000000000003,0.5,0.6286358258930869,0.5704021278191719
2193,0.3395077005720672,0.31414916877379434,0.3669132062250665,0.500000000000046,0.5,0.6162540105219763,0.6381039538242608
2194,0.3046828033838954,0.28667824085654237,0.3238181258560313,0.5000000000000001,0.5,0.6267363999606085,0.40105454654616735
2195,0.31772803915219106,0.29425458076912203,0.3430740367732949,0.5000000000000001,0.5,0.6168526518799182,0.4214635316657467
2196,0.2734866674479885,0.26154605788228896,0.2859724129563013,0.5000000000000001,0.5,0.6354188290401134,0.6606334310193446
2197,0.20000000000000007,0.2,0.20953777576734559,0.5000000000000001,0.5,0.622767711004018,0.31064583714344474
2198,0.4104193613585219,0.32800194518726333,0.513545894009161,0.5000000000000001,0.5,0.6587208399681406,0.7513644429990226
2199,0.3189098220780058,0.26080149932167285,0.389965068768198,0.5000000000001806,0.5,0.6671917884213153,0.6915413248433284
22,0.533886506358792,0.413678022320867,0.6890257308639685,0.5000000000001934,0.5,0.7056118875059838,0.7448368561191758
220,0.48498062238306466,0.4258792571688227,0.5522837755721612,0.5000000000000001,0.5,0.6329309716661261,0.7819086153183338
2200,0.3560492830973283,0.288064342059952,0.44007908471968327,0.5000000000000001,0.5,0.6615022275126184,0.7333826161400121
2201,0.21805769122316232,0.2,0.23882104930094925,0.5378825517214372,0.5,0.68295022883414,0.610908324086366
2202,0.2919506390597507,0.2503669039116516,0.3404410659544453,0.5000000000001593,0.5,0.6196742153740659,0.7444910050881901
2203,0.2000000000000002,0.2,0.20747484206308783,0.9898028148487804,0.8548192676413975,1.1247863620561633,0.6815279409905299
2204,0.24903480937960973,0.2407494304214688,0.2576053292178758,1.2428395948626454,1.1018401989609163,1.3838389907643744,0.5943962203550704
2205,0.20473401501649896,0.2,0.21151283551565536,1.2659549844797264,1.1042706782290423,1.4276392907304105,0.644413122867247
2206,0.285194621275347,0.27254617019457467,0.29843006763339097,1.114284021658406,0.9431605937478761,1.2854074495689358,0.7008370519248173
2207,0.21403656842538835,0.20672281608254653,0.22160907775667535,1.076346520395212,0.9427339875950296,1.2099590531953945,0.5571251771413515
2208,0.3182463095248539,0.2778295705320615,0.36454259829948993,0.5000000000000001,0.5,0.595251042637601,0.7232881646161511
2209,0.37092548169910716,0.3198151384578898,0.4302038785191237,0.500000000000028,0.5,0.5997248545185361,0.7388046807863788
221,0.4816858522924291,0.42658197674886333,0.5439077901673258,0.5000000000000001,0.5,0.617190851711743,0.7708488137206669
2210,0.35852545085568926,0.296125639318594,0.43407419636832534,0.5000000000003567,0.5,0.6428967973560865,0.7007491664648728
2211,0.2984647679110214,0.26208755181682825,0.3398910671897852,0.5000000000000001,0.5,0.6046509048209514,0.7368897490904203
2212,0.5076810650189868,0.4269320487702182,0.6037027778102754,0.5000000000000001,0.5,0.6122899933869844,0.8000417383662457
2213,0.5031528187323551,0.4298177516722128,0.5890002402492227,0.5000000000002547,0.5,0.7390244355319908,0.7870286621887856
2214,0.5205271405376937,0.4319830354417253,0.6272202420154969,0.5000000000000001,0.5,0.6334736723801102,0.7975237937596413
2215,0.6067910812714287,0.4870912752258454,0.7559064081774644,0.5000000000000533,0.5,0.6257994959810403,0.793149963471517
2216,0.35431975580878305,0.3148661486489908,0.39871701005352916,0.5000000000000001,0.5,0.6270942976797188,0.8089136635971936
2217,0.6054974470204266,0.47439966135296435,0.7728233981083625,0.5000000000000115,0.5,0.6511709822883813,0.7957788133816941
2218,0.5513294672943505,0.45114827048409745,0.6737567256567522,0.5000000000000647,0.5,0.637556087924662,0.8064424279964927
2219,0.6265549800894878,0.49513439058239483,0.7928577585030645,0.5000000000000133,0.5,0.636071943393673,0.7851501642762794
222,0.4785080668872509,0.4251053420155148,0.5386193666505776,0.5000000000000001,0.5,0.6237091186436969,0.7746765988420721
2220,0.5531340609824885,0.4234977014626327,0.722453246764494,0.5000000000005316,0.5,0.696822646271467,0.7779323723111209
2221,0.5530799242778895,0.42496043952344253,0.7198255983128083,0.5000000000000011,0.5,0.6853034715792762,0.7741894836675292
2222,0.4853572578314877,0.41468463366175906,0.5680742632046675,0.5000000000000071,0.5,0.6309625939321774,0.8036319124799659
2223,0.5062935738679537,0.41556453317582914,0.6168312319173016,0.5000000000001106,0.5,0.6567601575387223,0.794892585337932
2224,0.4443788630166326,0.3897429760136463,0.5066738493038061,0.5000000000000051,0.5,0.6253962157985213,0.7839121847181199
2225,0.7638913014398798,0.5062555989299399,1.0,0.5000003411778313,0.5,0.7299278449318346,0.7848493176320277
2226,0.4288071938512642,0.3797473223929657,0.4842051507826556,0.5000000000000004,0.5,0.6055489744920157,0.7434864094414466
2227,0.6242125126560323,0.4550167180140031,0.8563229559059105,0.5000000000000271,0.5,0.7139804701663448,0.783850474020729
2228,0.7213193894451302,0.5561287259016002,0.9355777491011245,0.5000000000000021,0.5,0.6439816952001788,0.7720834829217919
2229,0.5139421414591763,0.447831263159743,0.5898126068823059,0.5000000000000001,0.5,0.6072356570760696,0.761366545033178
223,0.5050468433088909,0.43738143164537846,0.5831804815689657,0.5000000000000001,0.5,0.6500632560483908,0.7756844782883636
2230,0.5785239704568624,0.47295932421061376,0.7076506736637075,0.5000000000000177,0.5,0.6208060933958158,0.7717417722925219
2231,0.4367292948168083,0.35910583612018093,0.5311316547006903,0.5000000000000022,0.5,0.6252787330552216,0.7086801138513132
2232,0.4666387460701281,0.39315767782906985,0.5538534069492896,0.5000000000000042,0.5,0.5965262259716584,0.7773076880297374
2233,0.22111020898165107,0.2065113810097149,0.2367410661672419,0.5000000000000001,0.5,0.5985460749618006,0.5842885890746918
2234,0.3664973415519551,0.31750396599809805,0.423050782822206,0.5000000000000289,0.5,0.5886437243128255,0.7861873435878376
2235,0.5593119159004799,0.4639738790291478,0.6742401531802892,0.50000000000006,0.5,0.6237226106250231,0.8054576966405287
2236,0.5867239976491043,0.4788648190972556,0.7188773025053471,0.5000000000000001,0.5,0.6215587795332731,0.7812955874250018
2237,0.5517666922496137,0.45772168889944154,0.6651344912409533,0.5000000000000001,0.5,0.6142472055716534,0.7609169216048185
2238,0.5103116741694315,0.4375141040421552,0.5952219651609593,0.5000000000000001,0.5,0.6119187851449795,0.8059461069249078
2239,0.5188572708437345,0.4254482522928813,0.6327746466380605,0.5000000000000006,0.5,0.6113735568828244,0.8083835217034172
224,0.44393639721170225,0.38908566354063284,0.5065196259762086,0.5000000000000004,0.5,0.6945024927452482,0.7871107277832028
2240,0.3542163156768218,0.3067669572318005,0.40900493137810257,0.5000000000000013,0.5,0.5925372416375577,0.7605120573543602
2241,0.3490339140153704,0.29885556723983564,0.4076372886676828,0.5000000000000001,0.5,0.5994946213235782,0.7387607445900927
2242,0.20000000000000007,0.2,0.20560748523667002,0.9108349096244386,0.6972787879132463,1.124391031335631,-0.4683864989119464
2243,0.501948485642936,0.42423583348987753,0.5938967488121167,0.5000000000000331,0.5,0.6253060818885915,0.7537776558380003
2244,0.5521912514737817,0.43393341504306204,0.7026773408863258,0.5000000000000006,0.5,0.6752559302352499,0.7449409998766918
2245,0.6167931584930263,0.45282820653284866,0.8401283199133189,0.5000000000000001,0.5,0.6728754029936855,0.7510462351932614
2246,0.4910033492217309,0.36915382791821405,0.6530727049656091,0.5000000000000979,0.5,0.6586008184423201,0.7338364963139037
2247,0.5124372713630907,0.3786088314496384,0.693570607100271,0.5000000000000001,0.5,0.7363173435407632,0.5515978493742657
2248,0.6338525146860908,0.4751814704836768,0.8455064755890609,0.5000000000000716,0.5,0.6602685225414171,0.7630670061919801
2249,0.39569155550611995,0.3796154967892039,0.41244840746265776,1.5023198366049948,1.3102636500045997,1.69437602320539,0.7852565563047185
225,0.5029200557494692,0.43440886303065757,0.5822362387141242,0.5000000000000293,0.5,0.6572943789915257,0.762348685164046
2250,0.41070255485753593,0.3661376742217457,0.46069170271822635,0.5000000000000001,0.5,0.6193835572474466,0.7870334757384316
2251,0.23417524922957988,0.21750460367016722,0.2521236168172996,0.5000000000000396,0.5,0.5952690726478819,0.7366626985651245
2252,0.44062819295516015,0.38963112449027615,0.4983000387377299,0.5000000000000001,0.5,0.6623606005012233,0.7663698867285784
2253,0.5550564449935229,0.44951785270629785,0.6853735736501291,0.5000000000000001,0.5,0.6268849030547734,0.7932837214742031
2254,0.3658687441103131,0.324631427773025,0.4123443587552147,0.5000000000000001,0.5,0.5803607729836162,0.7736434488601645
2255,0.4654701702466514,0.3676904245193034,0.5892524388490624,0.5000000000000002,0.5,0.7210200988304571,0.7551641204954878
2256,0.6187805668602411,0.46934756079661494,0.8157907314443271,0.5043921959172675,0.5,0.6728150329888503,0.7796432034387052
2257,0.5405211650436753,0.3952622216305224,0.7391627984454234,0.5000000000001296,0.5,0.6764054066521531,0.7525604835490469
2258,0.3398456069647894,0.3004843663838869,0.38436288038264926,1.0339098925760843,0.6613604030031034,1.4064593821490652,0.7165606816057535
2259,0.32006107782713566,0.2933213090645626,0.34923849844581206,0.5000000000000001,0.5,0.6282788229002898,0.8306550582414116
226,0.40963959966581087,0.34801580893964534,0.4821752268255931,0.5000000000000011,0.5,0.6447226560383011,0.8010676263696426
2260,0.4438051155510131,0.35431660352257277,0.5558954297683651,0.5000000000000001,0.5,0.6778552136082325,0.7263436830763267
2261,0.30577946260177896,0.28040103767871577,0.3334548278532639,0.5000000000000002,0.5,0.6217223500597331,0.8235029062139975
2262,,,,,,,
2263,0.4491732235844462,0.3639182716669002,0.5544008105476872,0.5000000000000007,0.5,0.6890884801127392,0.7269337785676775
2264,0.2835396273717395,0.28021828279897903,0.28690033886110805,4.7168254753854955,4.363937821123247,5.0,0.5496257304221746
2265,0.32332933760023247,0.3132544157842269,0.3337282901225395,2.846424707920854,2.481654667070692,3.2111947487710157,0.5163535814665112
2266,0.27996715535977884,0.2772454652026464,0.2827155640686683,4.99999999999978,4.697688458243764,5.0,0.6948389197474023
2267,0.5734668601304752,0.3782202632491519,0.8695045496577938,0.5000000000000042,0.5,0.756785098147754,0.6302854427904867
2268,0.2809807173648993,0.27554398060425045,0.2865247259539503,4.999999999999999,4.391137773706947,5.0,0.5705451925208814
2269,0.3011494915664074,0.26842567609431606,0.33786267241752166,0.5000000000000001,0.5,0.6012652481949025,0.7105260856806312
227,0.40942697029977515,0.3715802222942839,0.4511285422400471,0.5000000000000006,0.5,0.6129256846634116,0.7797242232756888
2270,0.2461834429845746,0.24396090772171092,0.2484262260118887,1.655197218104654,1.5571165612369975,1.7532778749723104,0.21069016157569842
2271,0.29335598649415867,0.28890780505663327,0.2978726545483653,0.9800935260506167,0.9517391260161436,1.0084479260850898,0.7194252382799285
2272,0.3661706087391644,0.3569773220833147,0.3756006513856843,1.122827441621199,1.07932916089827,1.166325722344128,0.7550823732848421
2273,0.30055938144132943,0.2975464329163667,0.30360283901567015,1.4301003439984832,1.3995670758563774,1.460633612140589,0.72297749494143
2274,0.33116231308136834,0.32749241695597786,0.3348733342431683,1.3120072531726092,1.2818746518264041,1.3421398545188143,0.7076845257459328
2275,0.6349002466232077,0.5720334012131507,0.7046761995144539,0.5384178505119909,0.5,0.577530144161342,0.6902955312938444
2276,0.547735302819599,0.5054521455245087,0.5935556206682094,0.7385660628994395,0.6852024764764864,0.7919296493223926,0.5473223773962508
2277,0.9999999999988601,0.7456570514937594,1.0,0.5461951533873889,0.5,0.6338407375503214,0.42434725483112234
2278,0.4434139659874893,0.39480161597665925,0.4980120072365111,1.179772373843404,1.0368101920810437,1.3227345556057644,0.43933108472986493
2279,0.39328665260488255,0.38100096735161887,0.4059684997450607,1.1213109251536013,1.0880154167385694,1.1546064335686332,0.43993677989688673
228,0.4939025927692449,0.43185519552926604,0.5648647363040726,0.5000000000000001,0.5,0.6337349251469794,0.761718708240946
2280,0.40171496644707255,0.36511283903064856,0.44198641355919666,1.161271523859339,1.0470519136087582,1.2754911341099198,0.4737170998854713
2281,0.9999999999999978,0.8362232994407157,1.0,0.5134624521166997,0.5,0.5608927172691014,0.5292387896224706
2282,0.9999999999997283,0.7550898841405206,1.0,0.565613047618538,0.5,0.6505210847665011,0.4003346256086474
2283,0.9999999999999996,0.7342143595276007,1.0,0.5969548044749867,0.5,0.6964808115432264,0.40062443304158923
2284,0.9999999999999986,0.7485408738151474,1.0,0.5772238722975176,0.5,0.6605941625645899,0.4036894384291614
2285,0.9999999955211971,0.7168966619700413,1.0,0.5824869249694302,0.5,0.6888116972122034,0.39096871260495736
2286,0.9999999999999996,0.8689822052276603,1.0,0.5246401035101518,0.5,0.5653014004458138,0.47033271561967605
2287,0.3230912107048943,0.31737640318166666,0.3289089213573406,0.6261707347601291,0.5975905914108187,0.6547508781094394,0.6773575510892214
2288,0.36272133210954877,0.34211533803349187,0.3845684485342941,1.5477113319971232,1.161041060451519,1.9343816035427275,0.7738607752296045
2289,0.3042741940559861,0.30218049072445907,0.3063824039283885,1.5840098989604041,1.5389619413520292,1.629057856568779,0.5193299157864109
229,0.45887670717531087,0.36342242954467613,0.5794024123713876,0.5000000000000002,0.5,0.7081198161787323,0.7325951897804426
2290,0.38664254521712044,0.34545065743879866,0.43274619559367217,1.0151514799872787,0.9213865774973666,1.1089163824771908,0.4268372462512309
2291,0.3442438515689298,0.33704952028840135,0.35159174604850896,2.3816577333668096,1.942964791680489,2.82035067505313,0.7805556547109179
2292,0.2679445265231289,0.20907769678453247,0.34338559491446935,0.5000000000000001,0.5,0.9335692158054973,0.5989961644548709
2293,0.31395377377434397,0.2612341263499168,0.37731277090162374,0.5000000000000174,0.5,0.7736975310783053,0.6780184282062443
2294,0.27826098313248027,0.23516381746861595,0.3292563267909523,0.5000000000000001,0.5,0.9005900376349902,0.658092400127132
2295,0.21679046802246082,0.2076245980794543,0.2263609777460581,1.3943398215607943,0.933785880634761,1.8548937624868276,0.7163421421828293
2296,0.9999999999999999,0.2,1.0,0.5604248963068259,0.5,1.4787582229100256,0.31713032196512203
2297,0.3569056964896581,0.35058004899437506,0.3633454800184929,0.7656814407192574,0.7373972900360433,0.7939655914024715,0.7548223486584922
2298,0.7621285193319279,0.2,1.0,0.5000000000000001,0.5,1.9130100349978005,0.6022812478098041
2299,0.4238286860336615,0.37003808745370986,0.48543855672016734,0.6798774653964782,0.5313804539400626,0.8283744768528938,0.6707887111885984
23,0.4265133166660789,0.3810122005259891,0.47744825242437466,0.9283119573458002,0.6715035654060741,1.1851203492855262,0.7044485883379545
230,0.4122682219544971,0.3501918928734559,0.4853484340796559,0.5000000000000014,0.5,0.6465878854068933,0.805047075220602
2300,0.2802983095036529,0.274415052663571,0.286307699042034,0.5000000000000001,0.5,0.5366507529531425,0.6669240241451069
2301,0.30191745697284467,0.29469550499255354,0.3093163936357049,0.5000000000000017,0.5,0.5375337415651313,0.684563086930108
2302,0.30956079198094877,0.3075315197525756,0.31160345453035365,1.4998859590993097,1.4432003317556843,1.556571586442935,0.5673989419731915
2303,0.32901460975822544,0.3263338954352479,0.33171734517488016,1.4817453596404022,1.4446216445956162,1.5188690746851883,0.5286892218462991
2304,0.41058423097708396,0.39644190898050086,0.4252310538019709,0.5971455207595552,0.5652415454385258,0.6290494960805846,0.7511644436891096
2305,0.30221548645402124,0.2996287465542054,0.3048245580672867,1.5193124123547552,1.48622029796399,1.5524045267455204,0.5031525453707648
2306,0.468482444605218,0.29266168474823356,0.7499300808443318,0.5000000000000001,0.5,0.8382740645969189,0.719602683862987
2307,0.5939814863230201,0.5010400846608071,0.7041632334334111,0.7709875784234109,0.6808280877676286,0.8611470690791933,0.45134000756372206
2308,0.551139142147516,0.2647514276876573,1.0,0.5712851704785735,0.5,1.063960065425936,0.5089845840499088
2309,0.999999999999998,0.6401118320077844,1.0,1.1815687710853184,0.8918829406880338,1.4712546014826031,-0.08698320759566935
231,0.3060245406160296,0.2980242205067862,0.31423962555794843,2.505630948011621,2.2107600625147965,2.800501833508445,0.5299006566499301
2310,0.9999999999999467,0.7879549381811681,1.0,0.662130500841255,0.5869602604987613,0.7373007411837488,0.3064722656398059
2311,0.24540576518764828,0.2273329217042145,0.2649153898866144,1.860199116949986,1.6968273169048786,2.0235709169950935,0.3336379388936509
2312,0.20796431107741187,0.20432118532071833,0.2116723951753476,1.9079067845380606,1.8613047880277263,1.954508781048395,0.736200696315691
2313,0.23585692597570262,0.21321383270998595,0.2609046928318863,0.5000000000000001,0.5,0.8860056376884613,0.6963307711194564
2314,0.24422787062302329,0.21490455278184842,0.27755229946014537,0.5000000000000001,0.5,1.0693168072105523,0.5671246820540947
2315,0.5878332365224517,0.2,1.0,0.5000000000002046,0.5,1.1237698003778331,0.6659497356731954
2316,0.48259695995631763,0.2890085280539755,0.8058579700997027,0.9461142256521182,0.5,1.7135046883469518,0.5986098062816072
2317,0.410809531308145,0.30775315852000984,0.5483760810943711,0.5000000000000001,0.5,0.7462797620538304,0.6046482187211739
